index,FIPS code,Year,Hail Reports,Wind Reports
5444,48223,2009,1,8
5445,48223,2010,5,7
5446,48223,2011,5,14
5447,48223,2012,1,5
5448,48223,2013,0,0
5449,48223,2014,0,3
5450,48223,2015,0,4
5451,48223,2016,3,0
5452,48223,2017,0,2
5453,48223,2018,1,2
5454,48223,2019,11,10
5455,48223,2020,2,1
5456,48223,2021,1,1
5457,48223,2022,3,3
5458,48223,2023,1,1
5459,48223,2024,10,1
5460,48231,1955,0,0
5461,48231,1956,0,1
5462,48231,1957,5,4
5463,48231,1958,1,1
5464,48231,1959,0,1
5465,48231,1960,0,0
5466,48231,1961,2,0
5467,48231,1962,0,0
5468,48231,1963,0,0
5469,48231,1964,0,0
5470,48231,1965,0,0
5471,48231,1966,0,2
5472,48231,1967,0,1
5473,48231,1968,3,2
5474,48231,1969,0,1
5475,48231,1970,0,0
5476,48231,1971,0,1
5477,48231,1972,0,0
5478,48231,1973,0,0
5479,48231,1974,0,1
5480,48231,1975,1,0
5481,48231,1976,0,0
5482,48231,1977,0,0
5483,48231,1978,0,2
5484,48231,1979,0,1
5485,48231,1980,0,1
5486,48231,1981,2,1
5487,48231,1982,5,6
5488,48231,1983,2,3
5489,48231,1984,2,2
5490,48231,1985,0,4
5491,48231,1986,3,3
5492,48231,1987,1,4
5493,48231,1988,5,1
5494,48231,1989,2,5
5495,48231,1990,3,5
5496,48231,1991,2,8
5497,48231,1992,9,12
5498,48231,1993,10,10
5499,48231,1994,18,14
5500,48231,1995,3,10
5501,48231,1996,8,10
5502,48231,1997,3,21
5503,48231,1998,7,10
5504,48231,1999,10,8
5505,48231,2000,3,5
5506,48231,2001,1,4
5507,48231,2002,8,2
5508,48231,2003,10,4
5509,48231,2004,2,6
5510,48231,2005,6,7
5511,48231,2006,1,4
5512,48231,2007,2,8
5513,48231,2008,5,3
5514,48231,2009,5,12
5515,48231,2010,9,3
5516,48231,2011,3,3
5517,48231,2012,5,2
5518,48231,2013,0,2
5519,48231,2014,5,3
5520,48231,2015,1,1
5521,48231,2016,11,0
5522,48231,2017,13,2
5523,48231,2018,1,2
5524,48231,2019,10,9
5525,48231,2020,3,1
5526,48231,2021,3,3
5527,48231,2022,8,3
5528,48231,2023,12,9
5529,48231,2024,10,2
5530,48237,1955,0,0
5531,48237,1956,0,0
5532,48237,1957,0,1
5533,48237,1958,0,0
5534,48237,1959,0,0
5535,48237,1960,0,0
5536,48237,1961,0,0
5537,48237,1962,0,0
5538,48237,1963,1,0
5539,48237,1964,0,0
5540,48237,1965,2,0
5541,48237,1966,1,1
5542,48237,1967,0,0
5543,48237,1968,0,0
5544,48237,1969,0,0
5545,48237,1970,0,0
5546,48237,1971,0,0
5547,48237,1972,0,0
5548,48237,1973,1,0
5549,48237,1974,0,0
5550,48237,1975,0,1
5551,48237,1976,1,0
5552,48237,1977,0,0
5553,48237,1978,0,2
5554,48237,1979,0,1
5555,48237,1980,3,0
5556,48237,1981,1,0
5557,48237,1982,1,1
5558,48237,1983,0,0
5559,48237,1984,0,0
5560,48237,1985,3,0
5561,48237,1986,2,0
5562,48237,1987,2,1
5563,48237,1988,4,0
5564,48237,1989,4,0
5565,48237,1990,10,0
5566,48237,1991,6,0
5567,48237,1992,4,2
5568,48237,1993,1,0
5569,48237,1994,7,6
5570,48237,1995,9,3
5571,48237,1996,10,2
5572,48237,1997,5,6
5573,48237,1998,7,4
5574,48237,1999,3,3
5575,48237,2000,13,2
5576,48237,2001,10,3
5577,48237,2002,4,4
5578,48237,2003,6,5
5579,48237,2004,8,4
5580,48237,2005,4,2
5581,48237,2006,3,1
5582,48237,2007,1,4
5583,48237,2008,3,1
5584,48237,2009,5,3
5585,48237,2010,1,0
5586,48237,2011,14,3
5587,48237,2012,3,4
5588,48237,2013,13,0
5589,48237,2014,7,3
5590,48237,2015,8,2
5591,48237,2016,0,0
5592,48237,2017,2,3
5593,48237,2018,2,2
5594,48237,2019,1,2
5595,48237,2020,10,2
5596,48237,2021,5,3
5597,48237,2022,4,3
5598,48237,2023,10,2
5599,48237,2024,2,0
5600,48251,1955,0,1
5601,48251,1956,0,0
5602,48251,1957,0,1
5603,48251,1958,1,2
5604,48251,1959,1,1
5605,48251,1960,0,0
5606,48251,1961,2,0
5607,48251,1962,0,1
5608,48251,1963,0,0
5609,48251,1964,0,0
5610,48251,1965,0,0
5611,48251,1966,0,1
5612,48251,1967,0,1
5613,48251,1968,2,1
5614,48251,1969,0,0
5615,48251,1970,1,0
5616,48251,1971,0,1
5617,48251,1972,0,1
5618,48251,1973,0,6
5619,48251,1974,2,1
5620,48251,1975,0,0
5621,48251,1976,1,1
5622,48251,1977,2,0
5623,48251,1978,2,2
5624,48251,1979,1,2
5625,48251,1980,4,5
5626,48251,1981,2,1
5627,48251,1982,3,1
5628,48251,1983,4,2
5629,48251,1984,4,4
5630,48251,1985,5,5
5631,48251,1986,7,2
5632,48251,1987,2,4
5633,48251,1988,7,5
5634,48251,1989,9,6
5635,48251,1990,4,9
5636,48251,1991,10,6
5637,48251,1992,18,7
5638,48251,1993,7,3
5639,48251,1994,12,8
5640,48251,1995,9,9
5641,48251,1996,10,5
5642,48251,1997,1,4
5643,48251,1998,5,6
5644,48251,1999,5,1
5645,48251,2000,12,3
5646,48251,2001,4,9
5647,48251,2002,11,7
5648,48251,2003,6,6
5649,48251,2004,3,12
5650,48251,2005,7,3
5651,48251,2006,2,0
5652,48251,2007,3,13
5653,48251,2008,5,7
5654,48251,2009,2,19
5655,48251,2010,2,2
5656,48251,2011,22,18
5657,48251,2012,6,6
5658,48251,2013,3,1
5659,48251,2014,7,6
5660,48251,2015,4,13
5661,48251,2016,5,2
5662,48251,2017,13,11
5663,48251,2018,10,2
5664,48251,2019,4,3
5665,48251,2020,5,5
5666,48251,2021,13,1
5667,48251,2022,7,9
5668,48251,2023,32,7
5669,48251,2024,4,4
5670,48257,1955,1,0
5671,48257,1956,0,0
5672,48257,1957,0,0
5673,48257,1958,1,2
5674,48257,1959,1,1
5675,48257,1960,0,2
5676,48257,1961,1,0
5677,48257,1962,1,0
5678,48257,1963,0,0
5679,48257,1964,0,0
5680,48257,1965,0,0
5681,48257,1966,0,0
5682,48257,1967,0,0
5683,48257,1968,0,0
5684,48257,1969,0,0
5685,48257,1970,0,2
5686,48257,1971,1,0
5687,48257,1972,1,0
5688,48257,1973,0,0
5689,48257,1974,1,2
5690,48257,1975,0,0
5691,48257,1976,0,0
5692,48257,1977,0,0
5693,48257,1978,0,1
5694,48257,1979,0,4
5695,48257,1980,0,0
5696,48257,1981,0,0
5697,48257,1982,1,2
5698,48257,1983,1,2
5699,48257,1984,0,0
5700,48257,1985,2,3
5701,48257,1986,4,3
5702,48257,1987,0,8
5703,48257,1988,6,4
5704,48257,1989,1,9
5705,48257,1990,3,12
5706,48257,1991,1,0
5707,48257,1992,7,11
5708,48257,1993,6,6
5709,48257,1994,18,17
5710,48257,1995,13,12
5711,48257,1996,8,11
5712,48257,1997,1,8
5713,48257,1998,7,7
5714,48257,1999,8,11
5715,48257,2000,4,1
5716,48257,2001,1,4
5717,48257,2002,1,4
5718,48257,2003,7,2
5719,48257,2004,3,10
5720,48257,2005,1,6
5721,48257,2006,1,1
5722,48257,2007,0,7
5723,48257,2008,1,5
5724,48257,2009,2,10
5725,48257,2010,9,7
5726,48257,2011,9,9
5727,48257,2012,3,1
5728,48257,2013,0,1
5729,48257,2014,4,5
5730,48257,2015,2,5
5731,48257,2016,0,1
5732,48257,2017,7,5
5733,48257,2018,0,2
5734,48257,2019,1,4
5735,48257,2020,2,2
5736,48257,2021,13,1
5737,48257,2022,1,7
5738,48257,2023,25,7
5739,48257,2024,6,14
5740,48337,1955,1,2
5741,48337,1956,0,0
5742,48337,1957,0,0
5743,48337,1958,1,0
5744,48337,1959,0,0
5745,48337,1960,0,0
5746,48337,1961,0,0
5747,48337,1962,0,0
5748,48337,1963,0,0
5749,48337,1964,0,2
5750,48337,1965,1,0
5751,48337,1966,0,0
5752,48337,1967,2,0
5753,48337,1968,1,2
5754,48337,1969,0,0
5755,48337,1970,0,0
5756,48337,1971,3,1
5757,48337,1972,2,0
5758,48337,1973,2,0
5759,48337,1974,0,0
5760,48337,1975,0,0
5761,48337,1976,0,0
5762,48337,1977,0,0
5763,48337,1978,0,0
5764,48337,1979,1,0
5765,48337,1980,1,1
5766,48337,1981,0,1
5767,48337,1982,1,1
5768,48337,1983,2,1
5769,48337,1984,0,3
5770,48337,1985,2,0
5771,48337,1986,7,2
5772,48337,1987,1,0
5773,48337,1988,4,1
5774,48337,1989,1,1
5775,48337,1990,7,1
5776,48337,1991,6,1
5777,48337,1992,11,6
5778,48337,1993,2,2
5779,48337,1994,10,7
5780,48337,1995,12,2
5781,48337,1996,19,5
5782,48337,1997,5,6
5783,48337,1998,7,7
5784,48337,1999,2,5
5785,48337,2000,7,0
5786,48337,2001,6,8
5787,48337,2002,1,5
5788,48337,2003,10,1
5789,48337,2004,4,5
5790,48337,2005,2,1
5791,48337,2006,8,1
5792,48337,2007,1,1
5793,48337,2008,4,1
5794,48337,2009,49,4
5795,48337,2010,3,0
5796,48337,2011,28,6
5797,48337,2012,7,4
5798,48337,2013,35,3
5799,48337,2014,1,0
5800,48337,2015,4,1
5801,48337,2016,9,6
5802,48337,2017,9,2
5803,48337,2018,13,1
5804,48337,2019,12,2
5805,48337,2020,6,4
5806,48337,2021,1,3
5807,48337,2022,3,1
5808,48337,2023,10,2
5809,48337,2024,8,1
5810,48349,1955,0,0
5811,48349,1956,0,0
5812,48349,1957,0,1
5813,48349,1958,0,1
5814,48349,1959,0,0
5815,48349,1960,1,0
5816,48349,1961,1,1
5817,48349,1962,0,0
5818,48349,1963,0,0
5819,48349,1964,1,0
5820,48349,1965,0,1
5821,48349,1966,0,0
5822,48349,1967,0,0
5823,48349,1968,1,1
5824,48349,1969,0,0
5825,48349,1970,0,0
5826,48349,1971,1,1
5827,48349,1972,2,0
5828,48349,1973,0,2
5829,48349,1974,0,2
5830,48349,1975,0,1
5831,48349,1976,1,1
5832,48349,1977,0,0
5833,48349,1978,0,0
5834,48349,1979,0,0
5835,48349,1980,0,1
5836,48349,1981,3,1
5837,48349,1982,0,2
5838,48349,1983,0,3
5839,48349,1984,2,0
5840,48349,1985,2,2
5841,48349,1986,1,3
5842,48349,1987,0,6
5843,48349,1988,1,2
5844,48349,1989,4,2
5845,48349,1990,2,7
5846,48349,1991,1,5
5847,48349,1992,4,6
5848,48349,1993,2,5
5849,48349,1994,4,5
5850,48349,1995,6,6
5851,48349,1996,14,9
5852,48349,1997,5,4
5853,48349,1998,2,5
5854,48349,1999,3,7
5855,48349,2000,7,0
5856,48349,2001,1,2
5857,48349,2002,1,5
5858,48349,2003,6,3
5859,48349,2004,2,5
5860,48349,2005,10,8
5861,48349,2006,1,0
5862,48349,2007,2,7
5863,48349,2008,7,5
5864,48349,2009,1,11
5865,48349,2010,16,9
5866,48349,2011,9,8
5867,48349,2012,5,3
5868,48349,2013,4,4
5869,48349,2014,5,4
5870,48349,2015,3,1
5871,48349,2016,1,2
5872,48349,2017,7,4
5873,48349,2018,6,4
5874,48349,2019,2,12
5875,48349,2020,2,3
5876,48349,2021,1,1
5877,48349,2022,0,9
5878,48349,2023,7,10
5879,48349,2024,10,0
5880,48363,1955,0,1
5881,48363,1956,0,2
5882,48363,1957,0,0
5883,48363,1958,0,1
5884,48363,1959,0,0
5885,48363,1960,1,0
5886,48363,1961,0,1
5887,48363,1962,0,0
5888,48363,1963,0,1
5889,48363,1964,1,0
5890,48363,1965,1,2
5891,48363,1966,1,0
5892,48363,1967,2,1
5893,48363,1968,1,3
5894,48363,1969,3,0
5895,48363,1970,1,0
5896,48363,1971,5,0
5897,48363,1972,0,1
5898,48363,1973,1,1
5899,48363,1974,1,0
5900,48363,1975,0,1
5901,48363,1976,5,4
5902,48363,1977,1,0
5903,48363,1978,6,0
5904,48363,1979,3,1
5905,48363,1980,5,0
5906,48363,1981,4,2
5907,48363,1982,4,3
5908,48363,1983,3,3
5909,48363,1984,2,5
5910,48363,1985,1,1
5911,48363,1986,11,2
5912,48363,1987,6,1
5913,48363,1988,4,3
5914,48363,1989,17,5
5915,48363,1990,7,6
5916,48363,1991,10,1
5917,48363,1992,1,9
5918,48363,1993,8,2
5919,48363,1994,20,8
5920,48363,1995,9,5
5921,48363,1996,12,3
5922,48363,1997,4,3
5923,48363,1998,19,4
5924,48363,1999,12,1
5925,48363,2000,17,1
5926,48363,2001,14,12
5927,48363,2002,7,5
5928,48363,2003,13,8
5929,48363,2004,11,8
5930,48363,2005,5,5
5931,48363,2006,2,2
5932,48363,2007,8,5
5933,48363,2008,11,3
5934,48363,2009,12,8
5935,48363,2010,1,0
5936,48363,2011,20,3
5937,48363,2012,9,3
5938,48363,2013,8,0
5939,48363,2014,1,1
5940,48363,2015,7,5
5941,48363,2016,4,2
5942,48363,2017,0,0
5943,48363,2018,11,3
5944,48363,2019,1,4
5945,48363,2020,1,0
5946,48363,2021,2,2
5947,48363,2022,0,5
5948,48363,2023,12,2
5949,48363,2024,8,3
5950,48367,1955,0,0
5951,48367,1956,0,0
5952,48367,1957,0,0
5953,48367,1958,0,0
5954,48367,1959,2,1
5955,48367,1960,0,1
5956,48367,1961,0,0
5957,48367,1962,0,0
5958,48367,1963,1,0
5959,48367,1964,0,0
5960,48367,1965,1,0
5961,48367,1966,0,0
5962,48367,1967,0,0
5963,48367,1968,1,1
5964,48367,1969,2,0
5965,48367,1970,0,0
5966,48367,1971,2,0
5967,48367,1972,1,1
5968,48367,1973,2,0
5969,48367,1974,0,0
5970,48367,1975,2,1
5971,48367,1976,2,2
5972,48367,1977,0,1
5973,48367,1978,3,1
5974,48367,1979,3,0
5975,48367,1980,2,1
5976,48367,1981,3,4
5977,48367,1982,0,3
5978,48367,1983,6,1
5979,48367,1984,15,1
5980,48367,1985,9,2
5981,48367,1986,8,4
5982,48367,1987,4,7
5983,48367,1988,4,7
5984,48367,1989,10,4
5985,48367,1990,21,7
5986,48367,1991,5,4
5987,48367,1992,18,13
5988,48367,1993,6,3
5989,48367,1994,24,13
5990,48367,1995,7,7
5991,48367,1996,24,4
5992,48367,1997,12,9
5993,48367,1998,12,10
5994,48367,1999,21,5
5995,48367,2000,21,2
5996,48367,2001,11,9
5997,48367,2002,11,4
5998,48367,2003,7,3
5999,48367,2004,14,8
6000,48367,2005,4,8
6001,48367,2006,1,4
6002,48367,2007,10,2
6003,48367,2008,6,10
6004,48367,2009,27,19
6005,48367,2010,2,0
6006,48367,2011,29,9
6007,48367,2012,10,9
6008,48367,2013,6,2
6009,48367,2014,4,1
6010,48367,2015,10,7
6011,48367,2016,17,12
6012,48367,2017,2,7
6013,48367,2018,8,1
6014,48367,2019,10,4
6015,48367,2020,14,1
6016,48367,2021,20,3
6017,48367,2022,8,3
6018,48367,2023,19,10
6019,48367,2024,8,0
6020,48379,1955,0,0
6021,48379,1956,0,0
6022,48379,1957,0,0
6023,48379,1958,0,0
6024,48379,1959,0,0
6025,48379,1960,0,0
6026,48379,1961,0,0
6027,48379,1962,1,0
6028,48379,1963,0,0
6029,48379,1964,0,0
6030,48379,1965,0,0
6031,48379,1966,0,0
6032,48379,1967,0,0
6033,48379,1968,0,0
6034,48379,1969,0,0
6035,48379,1970,0,0
6036,48379,1971,0,0
6037,48379,1972,0,0
6038,48379,1973,0,0
6039,48379,1974,0,0
6040,48379,1975,0,0
6041,48379,1976,0,0
6042,48379,1977,0,0
6043,48379,1978,0,0
6044,48379,1979,0,0
6045,48379,1980,0,0
6046,48379,1981,0,0
6047,48379,1982,0,0
6048,48379,1983,1,1
6049,48379,1984,1,0
6050,48379,1985,1,1
6051,48379,1986,1,1
6052,48379,1987,0,2
6053,48379,1988,2,1
6054,48379,1989,3,2
6055,48379,1990,1,1
6056,48379,1991,1,2
6057,48379,1992,4,4
6058,48379,1993,2,3
6059,48379,1994,2,7
6060,48379,1995,3,1
6061,48379,1996,6,2
6062,48379,1997,0,9
6063,48379,1998,3,3
6064,48379,1999,3,3
6065,48379,2000,4,1
6066,48379,2001,0,1
6067,48379,2002,1,1
6068,48379,2003,3,1
6069,48379,2004,4,2
6070,48379,2005,1,3
6071,48379,2006,1,4
6072,48379,2007,0,2
6073,48379,2008,0,0
6074,48379,2009,0,2
6075,48379,2010,2,1
6076,48379,2011,1,1
6077,48379,2012,0,1
6078,48379,2013,0,0
6079,48379,2014,1,1
6080,48379,2015,0,0
6081,48379,2016,6,0
6082,48379,2017,1,1
6083,48379,2018,0,0
6084,48379,2019,5,3
6085,48379,2020,0,1
6086,48379,2021,0,0
6087,48379,2022,1,2
6088,48379,2023,0,3
6089,48379,2024,0,0
6090,48397,1955,0,0
6091,48397,1956,0,0
6092,48397,1957,0,0
6093,48397,1958,0,0
6094,48397,1959,0,0
6095,48397,1960,0,0
6096,48397,1961,0,0
6097,48397,1962,0,0
6098,48397,1963,0,1
6099,48397,1964,0,0
6100,48397,1965,0,0
6101,48397,1966,0,0
6102,48397,1967,0,1
6103,48397,1968,1,0
6104,48397,1969,0,0
6105,48397,1970,0,0
6106,48397,1971,0,1
6107,48397,1972,0,0
6108,48397,1973,1,0
6109,48397,1974,1,1
6110,48397,1975,1,0
6111,48397,1976,0,0
6112,48397,1977,0,0
6113,48397,1978,0,2
6114,48397,1979,1,0
6115,48397,1980,0,0
6116,48397,1981,0,0
6117,48397,1982,0,1
6118,48397,1983,2,0
6119,48397,1984,1,1
6120,48397,1985,0,3
6121,48397,1986,0,3
6122,48397,1987,1,1
6123,48397,1988,2,0
6124,48397,1989,0,2
6125,48397,1990,1,0
6126,48397,1991,0,2
6127,48397,1992,3,7
6128,48397,1993,2,4
6129,48397,1994,4,3
6130,48397,1995,4,5
6131,48397,1996,4,8
6132,48397,1997,0,5
6133,48397,1998,1,2
6134,48397,1999,3,3
6135,48397,2000,2,0
6136,48397,2001,1,4
6137,48397,2002,0,0
6138,48397,2003,3,3
6139,48397,2004,0,0
6140,48397,2005,0,3
6141,48397,2006,0,0
6142,48397,2007,1,3
6143,48397,2008,0,1
6144,48397,2009,1,2
6145,48397,2010,0,0
6146,48397,2011,2,0
6147,48397,2012,8,2
6148,48397,2013,0,0
6149,48397,2014,2,3
6150,48397,2015,0,1
6151,48397,2016,7,1
6152,48397,2017,2,1
6153,48397,2018,1,0
6154,48397,2019,1,0
6155,48397,2020,1,0
6156,48397,2021,1,1
6157,48397,2022,5,2
6158,48397,2023,12,1
6159,48397,2024,0,2
6160,48439,1955,1,7
6161,48439,1956,3,2
6162,48439,1957,0,1
6163,48439,1958,1,3
6164,48439,1959,2,4
6165,48439,1960,2,3
6166,48439,1961,1,4
6167,48439,1962,0,3
6168,48439,1963,0,4
6169,48439,1964,2,5
6170,48439,1965,0,1
6171,48439,1966,0,7
6172,48439,1967,6,4
6173,48439,1968,3,11
6174,48439,1969,3,4
6175,48439,1970,0,3
6176,48439,1971,4,5
6177,48439,1972,6,4
6178,48439,1973,2,14
6179,48439,1974,3,8
6180,48439,1975,3,6
6181,48439,1976,8,11
6182,48439,1977,2,1
6183,48439,1978,4,5
6184,48439,1979,7,7
6185,48439,1980,5,3
6186,48439,1981,5,7
6187,48439,1982,13,8
6188,48439,1983,9,3
6189,48439,1984,13,5
6190,48439,1985,18,13
6191,48439,1986,15,7
6192,48439,1987,9,10
6193,48439,1988,8,8
6194,48439,1989,21,14
6195,48439,1990,12,8
6196,48439,1991,8,15
6197,48439,1992,43,26
6198,48439,1993,13,13
6199,48439,1994,53,25
6200,48439,1995,41,20
6201,48439,1996,55,26
6202,48439,1997,18,22
6203,48439,1998,25,25
6204,48439,1999,32,13
6205,48439,2000,46,7
6206,48439,2001,10,27
6207,48439,2002,25,16
6208,48439,2003,40,15
6209,48439,2004,23,14
6210,48439,2005,9,7
6211,48439,2006,2,9
6212,48439,2007,40,22
6213,48439,2008,16,21
6214,48439,2009,49,31
6215,48439,2010,7,8
6216,48439,2011,105,39
6217,48439,2012,11,19
6218,48439,2013,19,18
6219,48439,2014,13,21
6220,48439,2015,17,32
6221,48439,2016,36,40
6222,48439,2017,14,27
6223,48439,2018,26,7
6224,48439,2019,33,58
6225,48439,2020,52,21
6226,48439,2021,56,6
6227,48439,2022,18,12
6228,48439,2023,59,29
6229,48439,2024,105,10
6230,48467,1955,0,0
6231,48467,1956,0,0
6232,48467,1957,0,0
6233,48467,1958,0,0
6234,48467,1959,0,0
6235,48467,1960,0,0
6236,48467,1961,0,0
6237,48467,1962,0,0
6238,48467,1963,0,0
6239,48467,1964,0,0
6240,48467,1965,0,1
6241,48467,1966,0,0
6242,48467,1967,0,0
6243,48467,1968,0,0
6244,48467,1969,0,0
6245,48467,1970,0,0
6246,48467,1971,0,0
6247,48467,1972,0,0
6248,48467,1973,1,0
6249,48467,1974,0,0
6250,48467,1975,0,0
6251,48467,1976,0,1
6252,48467,1977,0,2
6253,48467,1978,1,3
6254,48467,1979,1,2
6255,48467,1980,0,1
6256,48467,1981,0,1
6257,48467,1982,0,0
6258,48467,1983,3,7
6259,48467,1984,1,2
6260,48467,1985,0,2
6261,48467,1986,2,1
6262,48467,1987,2,9
6263,48467,1988,6,2
6264,48467,1989,3,2
6265,48467,1990,1,2
6266,48467,1991,1,3
6267,48467,1992,5,8
6268,48467,1993,8,2
6269,48467,1994,7,13
6270,48467,1995,11,17
6271,48467,1996,10,4
6272,48467,1997,15,10
6273,48467,1998,6,10
6274,48467,1999,9,9
6275,48467,2000,3,3
6276,48467,2001,3,0
6277,48467,2002,0,5
6278,48467,2003,5,2
6279,48467,2004,4,3
6280,48467,2005,2,4
6281,48467,2006,2,3
6282,48467,2007,0,0
6283,48467,2008,3,4
6284,48467,2009,1,6
6285,48467,2010,6,5
6286,48467,2011,1,4
6287,48467,2012,3,6
6288,48467,2013,1,0
6289,48467,2014,5,3
6290,48467,2015,1,6
6291,48467,2016,4,0
6292,48467,2017,3,2
6293,48467,2018,1,0
6294,48467,2019,3,10
6295,48467,2020,2,3
6296,48467,2021,3,2
6297,48467,2022,0,4
6298,48467,2023,11,3
6299,48467,2024,5,8
6300,48497,1955,0,0
6301,48497,1956,1,0
6302,48497,1957,0,0
6303,48497,1958,0,0
6304,48497,1959,0,0
6305,48497,1960,0,0
6306,48497,1961,0,1
6307,48497,1962,0,0
6308,48497,1963,1,1
6309,48497,1964,3,0
6310,48497,1965,0,0
6311,48497,1966,0,0
6312,48497,1967,0,0
6313,48497,1968,0,0
6314,48497,1969,0,0
6315,48497,1970,0,0
6316,48497,1971,0,1
6317,48497,1972,2,1
6318,48497,1973,1,0
6319,48497,1974,1,0
6320,48497,1975,1,3
6321,48497,1976,3,4
6322,48497,1977,2,0
6323,48497,1978,0,2
6324,48497,1979,3,2
6325,48497,1980,0,2
6326,48497,1981,5,1
6327,48497,1982,3,0
6328,48497,1983,3,3
6329,48497,1984,7,6
6330,48497,1985,4,1
6331,48497,1986,9,3
6332,48497,1987,3,4
6333,48497,1988,5,1
6334,48497,1989,6,4
6335,48497,1990,10,4
6336,48497,1991,5,5
6337,48497,1992,14,19
6338,48497,1993,5,3
6339,48497,1994,19,18
6340,48497,1995,5,11
6341,48497,1996,12,2
6342,48497,1997,19,15
6343,48497,1998,6,10
6344,48497,1999,21,3
6345,48497,2000,11,3
6346,48497,2001,12,15
6347,48497,2002,8,11
6348,48497,2003,7,3
6349,48497,2004,5,5
6350,48497,2005,2,2
6351,48497,2006,4,4
6352,48497,2007,4,7
6353,48497,2008,11,9
6354,48497,2009,15,5
6355,48497,2010,3,4
6356,48497,2011,20,27
6357,48497,2012,10,6
6358,48497,2013,24,1
6359,48497,2014,17,7
6360,48497,2015,10,8
6361,48497,2016,14,6
6362,48497,2017,12,4
6363,48497,2018,2,4
6364,48497,2019,14,4
6365,48497,2020,6,5
6366,48497,2021,8,7
6367,48497,2022,13,8
6368,48497,2023,12,9
6369,48497,2024,23,0
